,date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsSource,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,positivityRate,datetime
3065,20200720,PA,101738.0,938175.0,,706.0,,,,98.0,,76780.0,A+,7/20/2020 00:00,2020-07-20T00:00:00Z,07/19 20:00,7018.0,,2020-07-20T00:00:00Z,,,,98872.0,,,,1037047.0,,,,,,,,,,,42,711,11823,1039913,posNeg,1039913.0,12534,1039913,3,0,1ed97bf207a4026cdcdb8588a938988077a41d76,0,0,0,0,0,,0.0978331841221333,2020-07-20
3066,20200720,PR,12461.0,255766.0,,336.0,,31.0,,20.0,,,B,7/20/2020 06:30,2020-07-20T06:30:00Z,07/20 02:30,180.0,,2020-07-20T06:30:00Z,258001.0,3966.0,253922.0,4011.0,81.0,99.0,,,,8450.0,,,,,,,,,72,398,0,268227,posNeg,268227.0,398,268227,2,0,789a0a003623f65cbff074463d8ba5f142cad817,0,0,0,0,0,,0.0464569189529764,2020-07-20
3067,20200720,RI,17904.0,165721.0,,61.0,2110.0,2.0,,2.0,,1738.0,A+,7/20/2020 12:00,2020-07-20T12:00:00Z,07/20 08:00,995.0,2110.0,2020-07-20T12:00:00Z,315156.0,26152.0,289004.0,17904.0,,,319187.0,183625.0,,,,,,,,,,,44,111,4313,183625,totalTestEncountersViral,319187.0,2647,183625,5,22,75b2098f198c266b92e352f2e9d83517e9824f61,0,0,0,0,0,,0.05609251003330336,2020-07-20
3068,20200720,SC,71445.0,516871.0,,1593.0,4182.0,,,,,22553.0,A,7/19/2020 23:59,2020-07-19T23:59:00Z,07/19 19:59,1164.0,4182.0,2020-07-19T23:59:00Z,588084.0,89107.0,498977.0,71213.0,1147.0,17.0,,,48510.0,2781.0,45729.0,,,,,,,,45,1459,9471,588316,posNeg,588316.0,10930,588316,9,0,2107ff5b8df7fc494f245956275eb4ca40125c11,0,0,0,0,0,,0.12143983845416409,2020-07-20
3069,20200720,SD,7943.0,90711.0,,65.0,774.0,,,,,6996.0,B,7/19/2020 18:00,2020-07-19T18:00:00Z,07/19 14:00,118.0,774.0,2020-07-19T18:00:00Z,,,,,,,,98654.0,,,,,,,,,,,46,37,530,98654,posNeg,98654.0,567,98654,0,0,996c4391884a6d6e901f356a5bb984f88cc87aea,0,0,0,0,0,,0.08051371459849575,2020-07-20
3070,20200720,TN,79754.0,1135413.0,,1368.0,3712.0,,,,,45974.0,A,7/20/2020 15:00,2020-07-20T15:00:00Z,07/20 11:00,847.0,3712.0,2020-07-20T15:00:00Z,1214383.0,93257.0,1121126.0,78970.0,816.0,31.0,,,,,,,,,,,,,47,1639,16231,1215167,posNeg,1215167.0,17870,1215167,4,31,a836f09eb875c7aad0bfcf5b25d624038ef9919b,0,0,0,0,0,,0.06563213122146998,2020-07-20
3071,20200720,TX,332434.0,2652120.0,,10569.0,,,,,,177871.0,B,7/20/2020 17:25,2020-07-20T17:25:00Z,07/20 13:25,4020.0,,2020-07-20T17:25:00Z,2984554.0,,,332434.0,,,,,223303.0,7976.0,215327.0,,,,,,,,48,7404,44786,2984554,posNeg,2984554.0,52190,2984554,62,0,2dcef0c842711779de755d485ef4830bd6b8c1b9,0,0,0,0,0,,0.11138481662586772,2020-07-20
3072,20200720,UT,34526.0,434878.0,,247.0,2066.0,105.0,543.0,,224.0,21504.0,A+,7/20/2020 10:13,2020-07-20T10:13:00Z,07/20 06:13,247.0,2066.0,2020-07-20T10:13:00Z,553616.0,,,34526.0,,,,469404.0,,,,,,,,,,,49,409,6173,469404,posNeg,469404.0,6582,469404,4,33,809694cc36d52f951cf1f889229530bb859a62b9,0,0,0,0,0,,0.07355284573629539,2020-07-20
3073,20200720,VA,78375.0,842086.0,415.0,1158.0,11265.0,265.0,,125.0,,10107.0,A+,7/19/2020 17:00,2020-07-19T17:00:00Z,07/19 13:00,2031.0,11265.0,2020-07-19T17:00:00Z,,93228.0,,75415.0,1927.0,104.0,917501.0,,94241.0,,,,,,,,,,51,945,12153,920876,posNeg,920461.0,13098,920461,4,62,d8d2f355043755e7d97edafecdf0cce451e16c6a,0,0,0,0,0,,0.08514755106408636,2020-07-20
3074,20200720,VI,304.0,6617.0,51.0,,,,,,,135.0,C,7/20/2020 07:34,2020-07-20T07:34:00Z,07/20 03:34,6.0,,2020-07-20T07:34:00Z,6972.0,,,,6.0,,,,,,,,,,,,,,78,7,30,6972,posNeg,6921.0,37,6921,0,0,5371638579a5838e247af401bbf524f5e5efbbd6,0,0,0,0,0,,0.0439242883976304,2020-07-20
3075,20200720,VT,1360.0,82508.0,,22.0,,,,,,1139.0,B,7/20/2020 00:00,2020-07-20T00:00:00Z,07/19 20:00,56.0,,2020-07-20T00:00:00Z,,,,1360.0,56.0,,,83868.0,,,,,,,,,,,50,10,1358,83868,posNeg,83868.0,1368,83868,0,0,d5c03c169279d1d503bf6a525c3d403d1072e6d5,0,0,0,0,0,,0.016215958410836076,2020-07-20
3076,20200720,WA,51206.0,890052.0,,354.0,5063.0,,,42.0,,,B,7/19/2020 02:59,2020-07-19T02:59:00Z,07/18 22:59,1447.0,5063.0,2020-07-19T02:59:00Z,,,,51206.0,1447.0,,941258.0,809339.0,,,,,,,,,,,53,990,16737,941258,posNeg,941258.0,17727,941258,3,30,998e2ee5c1fd0aff52f08b58d37978501d4799e3,0,0,0,0,0,,0.05440166245598975,2020-07-20
3077,20200720,WI,46675.0,737191.0,146.0,368.0,4129.0,111.0,829.0,,,33130.0,A+,7/20/2020 16:00,2020-07-20T16:00:00Z,07/20 12:00,853.0,4129.0,2020-07-20T16:00:00Z,,,,43018.0,846.0,7.0,,780209.0,,,,,,,,,,,55,727,6289,784012,posNeg,783866.0,7016,783866,2,22,c553ba96bcc209a2b11ff05d3096f3d53d54b516,0,0,0,0,0,,0.05954461604406876,2020-07-20
3078,20200720,WV,5142.0,229838.0,,77.0,,33.0,,17.0,,3466.0,B,7/20/2020 17:00,2020-07-20T17:00:00Z,07/20 13:00,100.0,,2020-07-20T17:00:00Z,234857.0,,,5019.0,,,,,12947.0,,,,,,,,,,54,100,3892,234980,posNeg,234980.0,3992,234980,0,0,619cfd8303b532e054617e36ca67635f2e9330aa,0,0,0,0,0,,0.021882713422418928,2020-07-20
3079,20200720,WY,2187.0,41927.0,,13.0,144.0,,,,,1652.0,B,7/20/2020 17:57,2020-07-20T17:57:00Z,07/20 13:57,24.0,144.0,2020-07-20T17:57:00Z,61032.0,1769.0,59262.0,1790.0,,,,43605.0,,,,,,,,,,,56,61,0,44114,posNeg,44114.0,61,44114,0,1,8f310c141f786ab71f0b94963bb7008d24e58a7c,0,0,0,0,0,,0.04957609829079204,2020-07-20
3080,20200719,AK,2277.0,170733.0,,27.0,,,,1.0,,712.0,A,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,18.0,,2020-07-19T00:00:00Z,173010.0,,,2277.0,18.0,,,,,,,,,,,,,,2,118,4529,173010,posNeg,173010.0,4647,173010,0,0,31deb7864b989b38a0cc8d52d7649c1364253315,0,0,0,0,0,,0.0131610889543957,2020-07-19
3081,20200719,AL,67011.0,518522.0,,1524.0,7782.0,,988.0,,526.0,29736.0,B,7/18/2020 11:00,2020-07-18T11:00:00Z,07/18 07:00,1287.0,7782.0,2020-07-18T11:00:00Z,584387.0,,,65865.0,1254.0,33.0,,,,,,,,,,,,,1,1777,9261,585533,posNeg,585533.0,11038,585533,1,0,cf03969ae796c6c7fb6f62646c4f80e559c57572,0,0,0,0,0,,0.11444444634205074,2020-07-19
3082,20200719,AR,32533.0,386638.0,,453.0,2177.0,,,97.0,307.0,25292.0,A+,7/18/2020 21:26,2020-07-18T21:26:00Z,07/18 17:26,357.0,2177.0,2020-07-18T21:26:00Z,419171.0,,,32533.0,,,,,,,,,,,,,,,5,771,5395,419171,posNeg,419171.0,6166,419171,4,42,7fd379b361d7a3b28711043117bf0d553b121209,0,0,0,0,0,,0.07761271652857664,2020-07-19
3083,20200719,AS,0.0,1037.0,,,,,,,,,C,7/16/2020 00:00,2020-07-16T00:00:00Z,07/15 20:00,0.0,,2020-07-16T00:00:00Z,1037.0,,,0.0,,,,,,,,,,,,,,,60,0,0,1037,posNeg,1037.0,0,1037,0,0,80e2c75686d394f2316949af87bf18659355c48e,0,0,0,0,0,,0.0,2020-07-19
3084,20200719,AZ,143624.0,642355.0,,3136.0,6632.0,894.0,,622.0,,18149.0,A+,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,2761.0,6632.0,2020-07-19T00:00:00Z,785979.0,,,137710.0,2431.0,152.0,,,209531.0,,,,,,,,,,4,2359,11629,785979,posNeg,785979.0,13988,785979,31,65,0ac5f504d6310fa796f66102f7e1bb5dae1a0822,0,0,0,0,0,,0.1827326175381276,2020-07-19
3085,20200719,CA,384692.0,5902160.0,,8398.0,,2107.0,,,,,B,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,7685.0,,2020-07-19T00:00:00Z,6286852.0,,,384692.0,,,,,,,,,,,,,,,6,9329,110305,6286852,posNeg,6286852.0,119634,6286852,90,0,5abd906902e4f0866926e400dab29016e6931e94,0,0,0,0,0,,0.06118992462364312,2020-07-19
3086,20200719,CO,39788.0,396150.0,,401.0,6019.0,,,,,4948.0,A,7/19/2020 01:59,2020-07-19T01:59:00Z,07/18 21:59,1615.0,6019.0,2020-07-19T01:59:00Z,,,,36698.0,,,543670.0,432848.0,126333.0,8621.0,117712.0,,,,,,,,8,444,4711,435938,totalTestEncountersViral,543670.0,9049,435938,0,25,7bf632af0b9758278916b192797bbb3c17b43c2c,0,0,0,0,0,,0.07318410064929093,2020-07-19
3087,20200719,CT,47893.0,609238.0,,66.0,10654.0,,,,,8466.0,B,7/17/2020 20:30,2020-07-17T20:30:00Z,07/17 16:30,4396.0,10654.0,2020-07-17T20:30:00Z,655309.0,,,46071.0,3519.0,877.0,,,,,,,,,,,,,9,0,27162,657131,posNeg,657131.0,27162,657131,0,0,4a60a8ddcd8ecd82de3c1eb24dbf01915d5ccabe,0,0,0,0,0,,0.07288196721810415,2020-07-19
3088,20200719,DC,11261.0,136504.0,,91.0,,17.0,,12.0,,1886.0,A+,7/18/2020 00:00,2020-07-18T00:00:00Z,07/17 20:00,578.0,,2020-07-18T00:00:00Z,,,,,,,147765.0,,,,,,,,,,,,11,67,2743,147765,posNeg,147765.0,2810,147765,0,0,956764dadf9247cc735f6316fb1f3496078951ba,0,0,0,0,0,,0.07620884512570636,2020-07-19
3089,20200719,DE,13519.0,139476.0,,47.0,,9.0,,,,7362.0,A+,7/18/2020 18:00,2020-07-18T18:00:00Z,07/18 14:00,523.0,,2020-07-18T18:00:00Z,,,,12537.0,465.0,58.0,,152995.0,,,,,,,,,,,10,90,2148,152995,posNeg,152995.0,2238,152995,0,0,548b099d4040fe1154d99a687d7edd49d977cfb9,0,0,0,0,0,,0.08836236478316285,2020-07-19
3090,20200719,FL,350047.0,2652594.0,2406.0,9363.0,21309.0,,,,,,A,7/18/2020 23:59,2020-07-18T23:59:00Z,07/18 19:59,5091.0,21309.0,2020-07-18T23:59:00Z,3775936.0,435616.0,3329053.0,350047.0,5091.0,,,3006290.0,,,,297009.0,12002.0,284980.0,,,,,12,12478,58175,3005047,posNeg,3002641.0,70653,3002641,89,340,1fec62076088db348cc497b8937f0094b076fc77,0,0,0,0,0,,0.1165797043336183,2020-07-19
3091,20200719,GA,143123.0,1112196.0,,3036.0,15010.0,,2822.0,,,,A,7/19/2020 14:50,2020-07-19T14:50:00Z,07/19 10:50,3173.0,15010.0,2020-07-19T14:50:00Z,1255319.0,130490.0,1124829.0,143123.0,,,,,200457.0,11782.0,,,,,,,,,13,3251,20262,1255319,posNeg,1255319.0,23513,1255319,5,49,bc454f9739a4f1f97b9c3c65b5c9e32e7fd51efe,0,0,0,0,0,,0.11401325081513146,2020-07-19
3092,20200719,GU,315.0,17938.0,,4.0,,,,,,222.0,B,7/17/2020 20:50,2020-07-17T20:50:00Z,07/17 16:50,5.0,,2020-07-17T20:50:00Z,18244.0,,,307.0,,,,18245.0,145.0,2.0,,,,,,,,,66,0,0,18253,posNeg,18253.0,0,18253,0,0,d3c11ad73edc69cb5daecf889bc64970b604343c,0,0,0,0,0,,0.01725743713362187,2020-07-19
3093,20200719,HI,1354.0,103281.0,,39.0,140.0,,,,,1019.0,D,7/18/2020 18:00,2020-07-18T18:00:00Z,07/18 14:00,24.0,140.0,2020-07-18T18:00:00Z,126454.0,,,,,,,104635.0,,,,,,,,,,,15,20,1620,104635,posNeg,104635.0,1640,104635,1,1,e7be656c7d8c431f22dbbbb7078e5bb0908c2e50,0,0,0,0,0,,0.012940220767429636,2020-07-19
3094,20200719,IA,38723.0,376768.0,,214.0,,75.0,,31.0,,27894.0,A+,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,794.0,,2020-07-19T00:00:00Z,,,,38723.0,,,,416735.0,,,,37180.0,2595.0,34549.0,,,,,19,816,10946,415491,posNeg,415491.0,11762,415491,7,0,414358ec90cbb4999aa7585e3ba5897d4c56e48a,0,0,0,0,0,,0.09319816795068966,2020-07-19
3095,20200719,ID,14302.0,131884.0,,224.0,583.0,33.0,180.0,,,3989.0,A,7/18/2020 18:52,2020-07-18T18:52:00Z,07/18 14:52,119.0,583.0,2020-07-18T18:52:00Z,145303.0,,,13419.0,97.0,22.0,,,,,,,,,,,,,16,550,3131,146186,posNeg,146186.0,3681,146186,1,13,28ecf0c90b51584de469dc0896b2266832e23b60,0,0,0,0,0,,0.09783426593517847,2020-07-19
3096,20200719,IL,162750.0,2082936.0,,1356.0,,320.0,,132.0,,,A,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,7488.0,,2020-07-19T00:00:00Z,2244511.0,,,161575.0,7295.0,193.0,,,,,,,,,,,,,17,965,31148,2245686,posNeg,2245686.0,32113,2245686,5,0,33ee4dffc2d47b7c56aa586c3fbf6a826db3dc5f,0,0,0,0,0,,0.07247228686468188,2020-07-19
3097,20200719,IN,56571.0,570309.0,,786.0,7895.0,244.0,1675.0,81.0,,40965.0,A+,7/18/2020 23:59,2020-07-18T23:59:00Z,07/18 19:59,2822.0,7895.0,2020-07-18T23:59:00Z,,,,,2629.0,193.0,,626880.0,,,,,,,,,,,18,917,11508,626880,posNeg,626880.0,12425,626880,2,34,e2edbc71d230ba79af514aaa462b52bc24cad0d1,0,0,0,0,0,,0.09024215160796324,2020-07-19
3098,20200719,KS,21965.0,227388.0,,,1453.0,58.0,427.0,14.0,161.0,983.0,A,7/17/2020 10:00,2020-07-17T10:00:00Z,07/17 06:00,299.0,1453.0,2020-07-17T10:00:00Z,,,,,,,,249353.0,,,,,,,,,,,20,0,0,249353,posNeg,249353.0,0,249353,0,0,c2f8d767a1a9c370c9831bc3f82227462febc68e,0,0,0,0,0,,0.08808797167068373,2020-07-19
3099,20200719,KY,23161.0,469563.0,,511.0,2880.0,102.0,1035.0,,,6874.0,B,7/18/2020 00:00,2020-07-18T00:00:00Z,07/17 20:00,670.0,2880.0,2020-07-18T00:00:00Z,491658.0,,,22095.0,666.0,4.0,,,40309.0,,,,,,,,,,21,977,1546,492724,posNeg,492724.0,2523,492724,3,5,a3a8c6dbdc559fe5488abd6838a8b22741d5af27,0,0,0,0,0,,0.04700603177438079,2020-07-19
3100,20200719,LA,91706.0,977598.0,,1469.0,,,,177.0,,53288.0,B,7/19/2020 13:00,2020-07-19T13:00:00Z,07/19 09:00,3543.0,,2020-07-19T13:00:00Z,,,,91706.0,3433.0,110.0,,1069304.0,,,,,,,,,,,22,3116,22248,1069304,posNeg,1069304.0,25364,1069304,34,0,5c33e2ffa40411e5c12e522df1278929c9da52b0,0,0,0,0,0,,0.085762327644898,2020-07-19
3101,20200719,MA,113534.0,927001.0,,498.0,11717.0,64.0,,41.0,,95390.0,A+,7/19/2020 10:00,2020-07-19T10:00:00Z,07/19 06:00,8431.0,11717.0,2020-07-19T10:00:00Z,1376714.0,142539.0,,106882.0,8213.0,218.0,,1033883.0,,,,86165.0,,,,,,,25,296,13406,1040535,totalTestsViral,1376714.0,7616,1040535,12,8,f3b86599ae0777a1afcf6e237636f545099d155b,0,0,0,0,0,,0.08246738247740634,2020-07-19
3102,20200719,MD,78131.0,661654.0,,449.0,11841.0,131.0,,,,5344.0,A,7/19/2020 10:00,2020-07-19T10:00:00Z,07/19 06:00,3377.0,11841.0,2020-07-19T10:00:00Z,938311.0,91615.0,,78131.0,3247.0,130.0,,739785.0,,,,,,,,,,,24,925,17874,739785,posNeg,739785.0,18799,739785,9,53,c9ce7a85dda7ba87e01efd5f5e504f4973b2e3fd,0,0,0,0,0,,0.1056131173246281,2020-07-19
3103,20200719,ME,3687.0,133750.0,,10.0,375.0,9.0,,7.0,,3148.0,A+,7/18/2020 23:59,2020-07-18T23:59:00Z,07/18 19:59,117.0,375.0,2020-07-18T23:59:00Z,137016.0,4542.0,132293.0,3266.0,116.0,1.0,,,8445.0,385.0,8050.0,,,,,,,,23,41,2467,137437,posNeg,137437.0,2508,137437,0,0,40af9b355756f8fad7e91eb0ce3d9609fc62c8d6,0,0,0,0,0,,0.026826837023508954,2020-07-19
3104,20200719,MI,81868.0,1402591.0,,680.0,,201.0,,102.0,,55162.0,A+,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,6366.0,,2020-07-19T00:00:00Z,1505204.0,102613.0,1402591.0,73663.0,6119.0,247.0,,,197569.0,,,,,,,,,,26,530,27851,1484459,posNeg,1484459.0,28381,1484459,2,0,cbb40424a90f7a117dbdec9001cd7a974b5970e0,0,0,0,0,0,,0.05515005803461059,2020-07-19
3105,20200719,MN,46204.0,806984.0,,258.0,4627.0,120.0,1389.0,,,40001.0,A,7/18/2020 17:00,2020-07-18T17:00:00Z,07/18 13:00,1581.0,4627.0,2020-07-18T17:00:00Z,853188.0,,,46204.0,1541.0,40.0,,,,,,,,,,,,,27,734,16492,853188,posNeg,853188.0,17226,853188,3,25,730245e52e5fcea117001a426e306a58642236a4,0,0,0,0,0,,0.05415453569436045,2020-07-19
3106,20200719,MO,33094.0,525985.0,,875.0,,,,86.0,,,B,7/19/2020 15:00,2020-07-19T15:00:00Z,07/19 11:00,1129.0,,2020-07-19T15:00:00Z,709043.0,37936.0,670037.0,33094.0,,,,559079.0,,,,53533.0,1829.0,51704.0,,,,,29,846,7357,559079,posNeg,559079.0,8203,559079,-1,0,ff7b4449f60b1b13a5b37999bd5f7302f2971519,0,0,0,0,0,,0.05919378120086786,2020-07-19
3107,20200719,MP,37.0,10664.0,,,4.0,,,,,29.0,D,7/16/2020 19:06,2020-07-16T19:06:00Z,07/16 15:06,2.0,4.0,2020-07-16T19:06:00Z,11335.0,,,37.0,,,,10697.0,,,,,,,,,,,69,0,0,10701,posNeg,10701.0,0,10701,0,0,bd4f94361289895d2ae39b79aa2402be801c9256,0,0,0,0,0,,0.0034576207831043828,2020-07-19
3108,20200719,MS,42638.0,335439.0,,1129.0,3727.0,278.0,,132.0,,25932.0,A,7/17/2020 19:00,2020-07-17T19:00:00Z,07/17 15:00,1355.0,3727.0,2020-07-17T19:00:00Z,376793.0,,,42130.0,1324.0,31.0,,,14559.0,95.0,,,,,,,,,28,792,0,378077,posNeg,378077.0,792,378077,9,0,e45b674463f940f52ee83bd2bbd59a1894e2df11,0,0,0,0,0,,0.11277596891638476,2020-07-19
3109,20200719,MT,2533.0,130626.0,,47.0,165.0,,,,,1075.0,C,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,37.0,165.0,2020-07-19T00:00:00Z,133159.0,,,2533.0,,,,,,,,,,,,,,,30,62,1218,133159,posNeg,133159.0,1280,133159,0,1,6784da2444c31facffc689746279d5369807e49a,0,0,0,0,0,,0.019022371751064516,2020-07-19
3110,20200719,NC,99778.0,1295086.0,,1115.0,,,,,,67124.0,A,7/19/2020 12:00,2020-07-19T12:00:00Z,07/19 08:00,1634.0,,2020-07-19T12:00:00Z,1394864.0,,,99778.0,1634.0,,,,,,,,,,,,,,37,1820,13901,1394864,posNeg,1394864.0,15721,1394864,5,0,091a76d5d3c41431dac5832e3ac2b417e2fe0ef3,0,0,0,0,0,,0.0715324217988277,2020-07-19
3111,20200719,ND,5013.0,128835.0,,45.0,302.0,,,,,4131.0,D,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,82.0,302.0,2020-07-19T00:00:00Z,257256.0,,,5013.0,78.0,4.0,250904.0,131374.0,6353.0,229.0,6124.0,,,,,,,,38,113,2227,133848,totalTestEncountersViral,250904.0,5412,133848,0,7,610ddeaaedcadd1a20dd2246317651532496dd05,0,0,0,0,0,,0.01997975321238402,2020-07-19
3112,20200719,NE,22481.0,209920.0,,113.0,1481.0,,,,,16801.0,B,7/18/2020 20:00,2020-07-18T20:00:00Z,07/18 16:00,301.0,1481.0,2020-07-18T20:00:00Z,,,,22481.0,,,,232654.0,,,,,,,,,,,31,120,1130,232401,posNeg,232401.0,1250,232401,0,1,5ffbbe37ea7d45f4ba0ad3854321011517f129e7,0,0,0,0,0,,0.09673366293604589,2020-07-19
3113,20200719,NH,6203.0,137175.0,,17.0,673.0,,193.0,,,5251.0,B,7/19/2020 09:00,2020-07-19T09:00:00Z,07/19 05:00,398.0,673.0,2020-07-19T09:00:00Z,200204.0,,,6203.0,,,,143378.0,25815.0,,,25466.0,,,,,,,33,38,1554,143378,posNeg,143378.0,1592,143378,3,3,b92fbd478632695e8450bca38bc3a22e1ba73625,0,0,0,0,0,,0.0432632621462149,2020-07-19
3114,20200719,NJ,176783.0,1614354.0,,766.0,21064.0,149.0,,65.0,,31405.0,A+,7/19/2020 13:00,2020-07-19T13:00:00Z,07/19 09:00,15506.0,21064.0,2020-07-19T13:00:00Z,1791137.0,,,176783.0,13732.0,1774.0,,,,,,,,,,,,,34,-31,9718,1791137,posNeg,1791137.0,9687,1791137,8,0,2b5b130854dd5277ecd0062d1daaf0770764b25c,0,0,0,0,0,,0.09869875950304192,2020-07-19
3115,20200719,NM,16736.0,443928.0,,160.0,2364.0,,,,,6736.0,B,7/18/2020 17:56,2020-07-18T17:56:00Z,07/18 13:56,569.0,2364.0,2020-07-18T17:56:00Z,,,,16736.0,,,,460664.0,,,,,,,,,,,35,280,8086,460664,posNeg,460664.0,8366,460664,4,27,9bbf236834c5690a1ae7056349608efc6a05faa9,0,0,0,0,0,,0.03633016688953337,2020-07-19
3116,20200719,NV,35765.0,354023.0,,1045.0,,287.0,,149.0,,842.0,A+,7/18/2020 12:00,2020-07-18T12:00:00Z,07/18 08:00,647.0,,2020-07-18T12:00:00Z,490644.0,,,35765.0,,,,387074.0,,,,,,,,,,,32,1288,5963,389788,posNeg,389788.0,7251,389788,1,0,262ce933376d8dd0152dfc48f948f712a878dfeb,0,0,0,0,0,,0.09175500528492411,2020-07-19
3117,20200719,NY,406807.0,4708663.0,,722.0,89995.0,160.0,,96.0,,72161.0,A,7/18/2020 23:59,2020-07-18T23:59:00Z,07/18 19:59,25048.0,89995.0,2020-07-18T23:59:00Z,,,,406807.0,,,5115470.0,,,,,,,,,,,,36,502,45702,5115470,posNeg,5115470.0,46204,5115470,13,0,ae773efb9f6dee8c3a67a32174b6482b4650c569,0,0,0,0,0,,0.07952485304380634,2020-07-19
3118,20200719,OH,74932.0,1087982.0,,1065.0,9555.0,318.0,2315.0,163.0,,51086.0,B,7/19/2020 14:00,2020-07-19T14:00:00Z,07/19 10:00,3174.0,9555.0,2020-07-19T14:00:00Z,1158737.0,,,70755.0,2916.0,258.0,,,,,,,,,,,,,39,1110,23368,1162914,posNeg,1162914.0,24478,1162914,42,42,578d806e8eaf3fd291b8fb7287ea5c915e1f6bca,0,0,0,0,0,,0.06443468734575386,2020-07-19
3119,20200719,OK,25265.0,450675.0,,547.0,2388.0,232.0,,,,19466.0,A+,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,451.0,2388.0,2020-07-19T00:00:00Z,479547.0,27903.0,450675.0,25265.0,,,,,55185.0,1854.0,,,,,,,,,40,209,0,475940,posNeg,475940.0,209,475940,0,13,e16f37d450a2fc2e837b8443dea5ce3ac5c76e93,0,0,0,0,0,,0.053084422406185654,2020-07-19
3120,20200719,OR,14579.0,321011.0,,242.0,1327.0,64.0,,34.0,,3225.0,A+,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,260.0,1327.0,2020-07-19T00:00:00Z,,,321011.0,13085.0,,,,323478.0,,,,,,,,,,,41,430,4367,335590,posNeg,335590.0,4797,335590,3,0,8f95380e2fefaf979a462e0f694ae86de251dae7,0,0,0,0,0,,0.0434428916237075,2020-07-19
3121,20200719,PA,101027.0,926352.0,,703.0,,,,96.0,,76780.0,A+,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,7015.0,,2020-07-19T00:00:00Z,,,,98164.0,,,,1024516.0,,,,,,,,,,,42,786,13866,1027379,posNeg,1027379.0,14652,1027379,8,0,88b296e17d8ee12ec0b439b84e3304debf30aaef,0,0,0,0,0,,0.0983346944019685,2020-07-19
3122,20200719,PR,12063.0,255766.0,,315.0,,26.0,,18.0,,,B,7/19/2020 06:30,2020-07-19T06:30:00Z,07/19 02:30,178.0,,2020-07-19T06:30:00Z,258001.0,3966.0,253922.0,3791.0,81.0,97.0,,,,8272.0,,,,,,,,,72,610,0,267829,posNeg,267829.0,610,267829,0,0,2ca2a18b4485816e5c69e3c8eab0db6a4cb1f92d,0,0,0,0,0,,0.04503993219554268,2020-07-19
3123,20200719,RI,17793.0,161408.0,,62.0,2088.0,4.0,,2.0,,1717.0,A+,7/17/2020 12:00,2020-07-17T12:00:00Z,07/17 08:00,990.0,2088.0,2020-07-17T12:00:00Z,304770.0,25966.0,278804.0,17793.0,,,316540.0,179201.0,,,,,,,,,,,44,0,0,179201,totalTestEncountersViral,316540.0,3213,179201,0,0,487985d4ffe2e9a6c0bf1b86382a195ee87c9195,0,0,0,0,0,,0.0562109054147975,2020-07-19
3124,20200719,SC,69986.0,507400.0,,1593.0,4182.0,,,,,22553.0,A,7/18/2020 23:59,2020-07-18T23:59:00Z,07/18 19:59,1155.0,4182.0,2020-07-18T23:59:00Z,577165.0,87357.0,489808.0,69765.0,1138.0,17.0,,,48226.0,2764.0,45462.0,,,,,,,,45,2374,13019,577386,posNeg,577386.0,15393,577386,20,0,8518fe2137fd0a860235a8cb6f2f5e6751ddc366,0,0,0,0,0,,0.12121180631328089,2020-07-19
3125,20200719,SD,7906.0,90181.0,,63.0,774.0,,,,,6952.0,B,7/18/2020 18:00,2020-07-18T18:00:00Z,07/18 14:00,118.0,774.0,2020-07-18T18:00:00Z,,,,,,,,98087.0,,,,,,,,,,,46,44,796,98087,posNeg,98087.0,840,98087,2,3,f41ae72107622e4049015630cc850e4eeef815e5,0,0,0,0,0,,0.08060191462681089,2020-07-19
